Country,CC.EST,NY.GDP.PCAP.CD,SE.XPD.TOTL.GD.ZS,SG.DMK.SRCR.FN.ZS,SH.XPD.CHEX.GD.ZS,SI.POV.GINI,SL.UEM.TOTL.ZS
Zimbabwe,,2656.40937654332,,,,,8.554
Zambia,,1235.08466482514,,,,,5.961
"Yemen, Rep.",,433.174015068148,,,,,17.086
West Bank and Gaza,,2592.30591217647,,,,,
Virgin Islands (U.S.),,,,,,,12.014
Viet Nam,,4717.29028732449,,,,,1.431
"Venezuela, RB",,,,,,,5.475
Vanuatu,,3542.81071592874,,,,,5.064
Uzbekistan,,3161.70010632875,,,,,4.488
Uruguay,,23906.5133029408,,,,,8.401
United States,,85809.9003846356,,,,,4.106
United Kingdom,,52636.7865943853,,,,,4.111
United Arab Emirates,,49377.5643384379,,,,,2.133
Ukraine,,5389.47314453125,,,,,
Uganda,,1072.71369837695,,,,,2.941
Tuvalu,,,,,,,
Turks and Caicos Islands,,37506.7798431288,,,,,
Turkmenistan,,8571.60702949432,,,,,4.304
Turkiye,,15473.2872636856,,,,,8.449
Tunisia,,4350.3717971875,,,,,16.203
Trinidad and Tobago,,19314.7163432664,,,,,4.546
Tonga,,,,,,,2.192
Togo,,1043.14092889765,,,,,1.94
Timor-Leste,,1343.14886031844,,,,,1.603
Thailand,,7345.13569000377,,,,,0.693
Tanzania,,1185.74548339844,,,,,2.576
Tajikistan,,1341.20229027672,,,,,11.635
Syrian Arab Republic,,,,,,,12.962
Switzerland,,103669.872008144,,,,,4.11
Sweden,,57723.2345031532,,,,,8.528
Suriname,,7430.70219176443,,,,,7.325
Sudan,,989.312866210938,,,,,
St. Vincent and the Grenadines,,11501.2265187188,,,,,18.056
St. Martin (French part),,,,,,,
St. Lucia,,14181.6303351598,,,,,10.928
St. Kitts and Nevis,,22771.4168922033,,,,,
Sri Lanka,,4515.56787322732,,,,,4.996
Spain,,35297.0094995565,,,,,11.394
South Sudan,,,,,,,
South Africa,,6253.37158194543,,,,,33.168
Somalia,,636.983477589273,,,,,18.861
Solomon Islands,,2149.37957267304,,,,,1.47
Slovenia,,34089.3527652778,,,,,3.357
Slovak Republic,,26147.9028430133,,,,,5.234
Sint Maarten (Dutch part),,40027.9175992113,,,,,
Singapore,,90674.066632628,,,,,3.182
Sierra Leone,,873.388575182318,,,,,3.126
Seychelles,,17858.8226383978,,,,,
Serbia,,13523.7246826854,,,,,7.39
Senegal,,1743.98888384359,,,,,2.992
Saudi Arabia,,35057.2252306969,,,,,3.896
Sao Tome and Principe,,3244.82899741459,,,,,9.17
San Marino,,,,,,,
Samoa,,4898.77140817676,,,,,4.551
Rwanda,,999.654561402699,,,,,11.994
Russian Federation,,14889.0185546875,,,,,2.527
Romania,,20072.4079244042,,,,,5.379
Qatar,,76275.9076782833,,,,,0.126
Puerto Rico (US),,39285.0174585856,,,,,5.472
Portugal,,28844.4979246799,,,,,6.384
Poland,,25022.6716445953,,,,,2.472
Philippines,,3984.8315387656,,,,,2.153
Peru,,8452.37167047598,,,,,4.828
Paraguay,,6416.09709002917,,,,,6.093
Papua New Guinea,,3076.48786186584,,,,,2.741
Panama,,19102.8521936399,,,,,6.518
Palau,,,,,,,
Pakistan,,1484.74985864775,,,,,5.472
Oman,,20248.4168124608,,,,,3.161
Norway,,86809.7246897431,,,,,3.97
Northern Mariana Islands,,,,,,,
North Macedonia,,9310.02790015256,,,,,13.417
Nigeria,,806.945695055244,,,,,2.989
Niger,,722.748650326257,,,,,0.355
Nicaragua,,2847.53966339498,,,,,4.574
New Zealand,,48747.0136853042,,,,,4.869
New Caledonia,,,,,,,11.15
Netherlands,,68218.7261019406,,,,,3.599
Nepal,,1447.31004458428,,,,,10.706
Nauru,,13421.8330584638,,,,,
Namibia,,4413.1274418646,,,,,19.148
Myanmar,,1359.25961394135,,,,,3.032
Mozambique,,647.28579950207,,,,,3.527
Morocco,,3993.38745117188,,,,,8.943
Montenegro,,12935.4522712126,,,,,14.1
Mongolia,,6691.48209834228,,,,,5.424
Monaco,,,,,,,
Moldova,,7617.51613089815,,,,,1.434
"Micronesia, Fed. Sts.",,4166.00476748564,,,,,
Mexico,,14157.9445835849,,,,,2.711
Mauritius,,11871.733679438,,,,,5.476
Mauritania,,2082.78374423714,,,,,10.373
Marshall Islands,,7466.65186507409,,,,,
Malta,,42347.3073860173,,,,,2.703
Mali,,1086.1762176779,,,,,3.06
Maldives,,13215.5353637008,,,,,4.636
Malaysia,,11867.2586435443,,,,,3.826
Malawi,,508.371273531708,,,,,5.045
Madagascar,,544.997302693127,,,,,3.012
"Macao SAR, China",,73046.8890267079,,,,,2.437
Luxembourg,,137516.587324367,,,,,5.935
Lithuania,,29386.2878350187,,,,,7.504
Liechtenstein,,,,,,,
Libya,,6318.40314031017,,,,,18.615
Liberia,,846.277368387389,,,,,2.882
Lesotho,,971.814620468788,,,,,16.147
Lebanon,,,,,,,
Latvia,,23367.5986788961,,,,,6.72
Lao PDR,,2123.97909411797,,,,,1.218
Kyrgyz Republic,,2419.26553574523,,,,,3.289
Kuwait,,32213.8622292316,,,,,2.144
Kosovo,,7299.43498083118,,,,,
"Korea, Rep.",,,,,,,2.604
"Korea, Dem. People's Rep.",,,,,,,2.859
Kiribati,,2288.63458265531,,,,,
Kenya,,2206.1349785176,,,,,5.434
Kazakhstan,,14005.3487362345,,,,,4.794
Jordan,,4618.09592498567,,,,,17.996
Japan,,32475.8924992191,,,,,2.563
Jamaica,,7019.74634780454,,,,,4.885
Italy,,40226.0472416173,,,,,6.778
Israel,,54176.6844383302,,,,,3.15
Isle of Man,,,,,,,
Ireland,,107316.337306921,,,,,4.369
Iraq,,6073.61032342708,,,,,15.524
"Iran, Islamic Rep.",,4771.40029026226,,,,,9.192
Indonesia,,4925.43048751861,,,,34.9,3.3
India,,2696.66389984463,,,,,4.202
Iceland,,82703.8579937471,,,,,3.107
Hungary,,23310.7512733957,,,,,4.434
"Hong Kong SAR, China",,54107.034521746,,,,,2.793
Honduras,,3426.43483328923,,,,,6.061
Haiti,,2142.62330526788,,,,,15.058
Guyana,,29883.6341152001,,,,,10.165
Guinea-Bissau,,962.983627901892,,,,,2.622
Guinea,,1717.02318120779,,,,,5.23
Guatemala,,6150.02597767851,,,,,2.219
Guam,,,,,,,5.586
Grenada,,11871.6117006031,,,,,
Greenland,,,,,,,
Greece,,24752.1068401681,,,,,10.133
Gibraltar,,,,,,,
Ghana,,2405.79466378083,,,,,3.007
Germany,,55800.2194549412,,,,,3.406
Georgia,,9193.66366361489,,,,,11.48
"Gambia, The",,908.525674150965,,,,,6.496
Gabon,,8218.76307061848,,,,,20.061
French Polynesia,,,,,,,11.75
France,,46150.4876861593,,,,,7.37
Finland,,53188.6186245158,,,,,8.26
Fiji,,6288.39867264416,,,,,4.307
Faroe Islands,,,,,,,
Ethiopia,,,,,,,3.398
Eswatini,,3936.10969242371,,,,,34.4
Estonia,,31170.0915091887,,,,,7.828
Eritrea,,,,,,,5.553
Equatorial Guinea,,6745.40013244916,,,,,7.823
El Salvador,,5579.65969165029,,,,,2.839
"Egypt, Arab Rep.",,3338.47371395895,,,,,7.198
Ecuador,,6874.705739766,,,,,4.773
Dominican Republic,,10875.6618443092,,,,,5.473
Dominica,,10405.2787777582,,,,,
Djibouti,,3496.47111876763,,,,,25.875
Denmark,,71851.7562131368,,,,,5.587
Czechia,,31706.6234229743,,,,,2.506
Cyprus,,38654.16796875,,,,,5.602
Curacao,,,,,,,
Cuba,,,,,,,1.53
Croatia,,23931.4528382746,,,,,5.236
Cote d'Ivoire,,2709.89511641252,,,,,2.288
Costa Rica,,18587.1532203614,,,,45.8,7.848
"Congo, Rep.",,2482.24894743495,,,,,19.694
"Congo, Dem. Rep.",,647.435704836002,,,,,4.556
Comoros,,1784.11546860293,,,,,3.875
Colombia,,7913.98801464547,,,,,9.608
China,,13303.1481543868,,,,,4.571
Chile,,16709.8893972307,,,,,9.056
Channel Islands,,,,,,,6.256
Chad,,1016.08880662712,,,,,1.088
Central African Republic,,516.170424537757,,,,,5.899
Cayman Islands,,,,,,,
Canada,,54282.6176051733,,,,,6.45
Cameroon,,1762.3683508844,,,,,3.518
Cambodia,,2627.8796974226,,,,,0.27
Cabo Verde,,5272.85253011419,,,,,11.878
Burundi,,153.930217854023,,,,,0.902
Burkina Faso,,987.321378101867,,,,,5.166
Bulgaria,,17412.4115085691,,,,,4.104
Brunei Darussalam,,33417.8357740437,,,,,5.144
British Virgin Islands,,,,,,,
Brazil,,10280.3148624429,,,,,7.634
Botswana,,7695.2420641819,,,,,23.138
Bosnia and Herzegovina,,8957.37294188215,,,,,10.723
Bolivia,,4001.21133990795,,,,,3.091
Bhutan,,,,,,,2.856
Bermuda,,138934.958846463,,,,,
Benin,,1485.38018980894,,,,,1.722
Belize,,8429.67959707387,,,,,7.0
Belgium,,55954.6106261018,,,,,5.488
Belarus,,8316.64776291533,,,,,3.361
Barbados,,25365.7949424181,,,,,7.529
Bangladesh,,2593.41607390407,,,,,4.68
Bahrain,,30048.2177718844,,,,,1.102
"Bahamas, The",,39455.4466548546,,,,,8.463
Azerbaijan,,7283.83562954872,,,,,5.594
Austria,,56833.1960472053,,,,,5.439
Australia,,64407.484256932,,,,,4.072
Aruba,,,,,,,
Armenia,,8500.60522486719,,,,,13.329
Argentina,,13858.2039802008,,,,,7.876
Antigua and Barbuda,,23725.7903725506,,,,,
Angola,,2122.08368991872,,,,,14.464
Andorra,,49303.6733899464,,,,,
American Samoa,,,,,,,
Algeria,,5631.17999109851,,,,,11.427
Albania,,10011.6279856667,,,,,10.25
Afghanistan,,,,,,,13.295
World,,13673.0039578901,,,,,4.89162830143719
Upper middle income,,10961.8184459945,,,,,5.61830994486997
Sub-Saharan Africa (IDA & IBRD countries),,1516.35448013206,,,,,5.82352521586105
Sub-Saharan Africa (excluding high income),,1506.22853698028,,,,,6.11344778449402
Sub-Saharan Africa,,1516.35448013206,,,,,5.82352521586105
South Asia (IDA & IBRD),,2691.64556264089,,,,,4.34169478016955
South Asia,,2691.64556264089,,,,,4.34169478016955
Small states,,15291.69576976,,,,,7.55803571158618
Pre-demographic dividend,,1290.20000126508,,,,,4.5643996480652
Post-demographic dividend,,55865.7865373976,,,,,4.63466826259855
Pacific island small states,,4399.41105391407,,,,,3.1400708014776
Other small states,,15867.6733515992,,,,,8.41155557747279
OECD members,,48454.6975400673,,,,,4.90584376264595
Not classified,,,,,,,
North America,,82406.4788664869,,,,,4.37803269034256
Middle income,,6524.2573581605,,,,,5.03755968585788
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",,2905.83377209255,,,,,8.88964406729558
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,2903.59793979158,,,,,8.88964406729558
"Middle East, North Africa, Afghanistan & Pakistan",,6180.85878446824,,,,,8.01286230589684
Lower middle income,,2517.63261211924,,,,,4.4037139403548
Low income,,746.934788844338,,,,,5.0904573733836
Low & middle income,,5974.80452228262,,,,,5.04129615955899
Least developed countries: UN classification,,1325.30935386629,,,,,4.89153403312394
Latin America & the Caribbean (IDA & IBRD countries),,10784.3171528207,,,,,6.31153788497579
Latin America & Caribbean (excluding high income),,10344.66889924,,,,,6.14112553187049
Latin America & Caribbean,,11044.6796556507,,,,,6.23851971173158
Late-demographic dividend,,12843.3344406811,,,,,4.64991905832135
IDA total,,1486.64710905859,,,,,4.55941383940816
IDA only,,1444.42895490433,,,,,4.66770172395397
IDA blend,,1565.83627113068,,,,,4.3746184268031
IDA & IBRD total,,6351.48106277471,,,,,4.97597312185895
IBRD only,,8253.92125275536,,,,,5.10842146034437
High income,,50443.9276011317,,,,,4.39887016795511
Heavily indebted poor countries (HIPC),,1272.36066941335,,,,,4.21260389549363
Fragile and conflict affected situations,,1690.97291408665,,,,,5.02124845086415
European Union,,43145.1566930223,,,,,5.91813025174577
Europe & Central Asia (IDA & IBRD countries),,13257.56545104,,,,,4.73160467240228
Europe & Central Asia (excluding high income),,9668.56270854153,,,,,6.91184030611733
